Trail,Dose,Well,Minute,MD,MV,TD
2,5,B3,5,0.093433499,2.802966074,166.591929
2,5,B3,22,0.093485669,2.804530519,165.563119
3,5,A2,19,0.092652222,2.779527524,165.384216
2,5,A2,17,0.142868476,4.285990632,162.870063
1,5,B4,4,0.090627601,2.718792489,162.042151
3,5,A6,10,0.089449217,2.683439096,159.309056
2,5,A4,4,0.09369566,2.810829841,159.188926
2,5,B1,7,0.090714168,2.721388767,158.931223
3,5,A1,7,0.089530799,2.685886107,158.917168
3,5,A4,17,0.089299736,2.678953106,158.68563
3,5,A6,19,0.088567044,2.656973822,158.269307
2,5,B3,12,0.090842776,2.725242506,158.06643
3,5,A6,9,0.088252744,2.647544191,157.089884
3,5,A6,20,0.088907902,2.667201434,156.211183
1,5,B2,18,0.088076963,2.642272174,155.984301
3,5,A6,8,0.086888428,2.606617066,155.182732
1,5,B3,4,0.086145218,2.584320749,154.199941
3,5,A6,17,0.086192724,2.585746669,153.16447
1,5,C1,17,0.086051876,2.581519169,152.225769
3,5,A6,18,0.084864151,2.545886624,151.567374
2,5,B3,24,0.085436568,2.563059226,151.308162
2,5,B3,23,0.084983534,2.549471214,151.185707
3,5,A5,16,0.084826017,2.544746027,151.159963
3,5,B1,19,0.084216451,2.526457012,150.494798
2,5,B3,4,0.08403743,2.521090315,149.41855
3,5,A5,9,0.082825539,2.484732598,147.59511
3,5,A4,18,0.082598927,2.477933539,147.521684
2,5,A5,8,0.083485464,2.504527455,146.934416
1,5,B2,10,0.082269011,2.468035172,146.027494
1,5,B4,8,0.082077708,2.462297442,145.687931
3,5,A2,1,0.081121073,2.433598987,144.152147
2,5,B3,6,0.081997105,2.45987905,144.068913
2,5,A5,10,0.080945945,2.42834578,142.14108
2,5,B1,9,0.08306606,2.491948331,141.876831
1,5,B3,8,0.079836077,2.395047147,141.868709
2,5,A4,5,0.080128925,2.403835358,141.187165
2,5,B3,3,0.080913936,2.427384237,141.113905
2,5,B1,8,0.082291586,2.468712583,140.800904
2,5,B3,25,0.07910737,2.373187309,140.49469
3,5,A4,20,0.078765978,2.36294596,138.234292
3,5,A6,16,0.076703721,2.301079663,136.68603
3,5,A4,8,0.076503152,2.295062085,136.481623
1,5,B4,1,0.086122478,2.583639178,135.126168
2,5,A6,17,0.124589235,3.73762293,134.805552
3,5,A2,7,0.075546972,2.2663784,134.095875
1,5,C1,6,0.07876846,2.363022557,133.985151
2,5,A4,1,0.075053287,2.251568988,133.444744
2,5,A3,8,0.074496609,2.234867027,133.050944
3,5,A6,6,0.078334021,2.349988068,133.011167
3,5,A4,16,0.074400536,2.231985718,132.581756
2,5,B1,17,0.118186653,3.545544505,132.487238
3,5,A6,3,0.094917091,2.8474734,132.029674
1,5,B2,7,0.073984965,2.219518123,131.619252
1,5,B4,7,0.073115019,2.193419405,130.217848
3,5,A4,7,0.072757143,2.182682203,129.143929
2,5,A1,17,0.111893777,3.356767063,128.789737
1,5,B3,19,0.073468091,2.204010503,128.642627
3,5,B1,20,0.073025726,2.190740125,128.3062
1,5,B3,21,0.075618789,2.268532249,127.795753
1,5,B4,2,0.077788235,2.333614427,127.572705
1,5,B2,8,0.071276234,2.138258042,126.657868
1,5,B3,9,0.070527276,2.115791805,125.397497
3,5,A2,8,0.070153901,2.104589239,125.294868
3,5,A1,18,0.069974085,2.099192508,124.973715
1,5,B2,16,0.069639818,2.089166348,124.515994
2,5,A4,16,0.077913754,2.33738458,124.194524
2,5,A3,20,0.073561531,2.206814038,123.50981
3,5,A4,19,0.069027747,2.070803871,123.214529
2,5,B3,2,0.070323045,2.109660538,122.854359
1,5,C1,16,0.068499517,2.054961337,122.477136
2,5,A3,6,0.068356512,2.050667349,120.92267
3,5,A6,2,0.082636905,2.479072021,120.236697
2,5,A5,16,0.075247719,2.257396698,119.869616
1,5,B3,10,0.067195043,2.015822885,119.271202
1,5,B4,10,0.067129469,2.013856693,119.154808
1,5,B2,17,0.066523964,1.995691491,117.81394
2,5,B2,16,0.071751387,2.152509071,117.45702
1,5,B2,9,0.065976486,1.979266535,117.306192
3,5,A3,6,0.069633987,2.088989685,117.263634
1,5,B3,16,0.064390416,1.931685296,115.130064
1,5,B4,9,0.062879727,1.886365264,111.800155
1,5,B2,5,0.061957615,1.858703672,110.532385
2,5,B3,1,0.061661457,1.849816344,109.63407
3,5,A2,6,0.064068071,1.922015571,108.787584
1,5,B3,18,0.061224607,1.836712044,108.428779
3,5,A5,8,0.060663359,1.819875347,108.344759
1,5,B4,6,0.061960533,1.858789624,105.394866
3,5,A3,8,0.058086765,1.742577749,103.742962
3,5,A1,16,0.057783589,1.733483202,102.854788
1,5,B3,20,0.057392487,1.721749871,102.617766
3,5,A4,6,0.059596065,1.787857597,101.194118
1,5,B2,4,0.056515615,1.695443883,101.162951
3,5,B1,18,0.056452297,1.693544597,100.823802
1,5,B5,6,0.058388203,1.751621152,99.318334
1,5,B2,6,0.056821976,1.704634521,96.654182
3,5,A3,21,0.056936633,1.708075473,96.336783
1,5,B2,1,0.060936549,1.82806904,95.853192
1,5,B3,24,0.053800182,1.61398286,95.387722
2,5,B3,18,0.05363876,1.609140791,94.886967
3,5,A1,19,0.052693519,1.580784046,94.163319
1,5,B5,20,0.052480673,1.574398048,93.835443
1,5,B3,7,0.052621063,1.578610107,93.718113
1,5,B4,16,0.052158125,1.564722808,93.258728
2,5,A4,6,0.054526063,1.635759531,93.07599
2,5,A3,16,0.055767217,1.672994742,92.908183
3,5,A1,20,0.052471684,1.574128799,92.192749
1,5,B6,7,0.051805038,1.554129466,92.161163
1,5,B2,2,0.056132635,1.683956366,92.057521
2,5,B3,16,0.054971646,1.649128584,92.022536
3,5,A3,16,0.051520123,1.545581925,91.808859
2,5,A4,19,0.052612116,1.57834394,88.809252
1,5,B3,17,0.049336357,1.480068588,87.374688
1,5,B4,18,0.049017365,1.470500124,86.809754
1,5,B5,16,0.048438323,1.453129737,86.510845
3,5,B1,10,0.047048471,1.411435244,83.793326
3,5,A1,17,0.046207894,1.386218072,82.203843
3,5,B1,6,0.047746991,1.432392527,81.074391
3,5,B1,8,0.045221893,1.356635985,80.766301
1,5,B3,23,0.045263835,1.357897185,80.705418
1,5,B2,3,0.0449696,1.349070084,80.540553
1,5,B3,22,0.044173828,1.325196001,78.541067
3,5,B1,9,0.042925342,1.287742525,76.49296
2,5,A3,1,0.042967949,1.289022289,76.397013
1,5,B4,20,0.04256764,1.277011365,76.110941
3,5,A2,16,0.04196861,1.259041543,74.788063
3,5,B1,17,0.041751957,1.252540697,74.276732
3,5,A5,7,0.040608548,1.218239313,72.080173
3,5,A3,19,0.039001378,1.17002479,69.539457
3,5,B1,7,0.039196508,1.175879226,69.37782
3,5,A3,20,0.037425146,1.12273798,65.755982
1,5,B4,19,0.035675709,1.070256332,62.824923
1,5,B4,17,0.034777593,1.043312784,61.591117
3,5,A3,7,0.034402217,1.032051679,61.063936
1,5,B6,6,0.034836902,1.045091917,59.257571
3,5,A3,18,0.03247457,0.974223712,57.999582
1,5,B5,17,0.032199216,0.965962513,56.896014
2,5,A3,17,0.046277536,1.388304056,56.366039
3,5,A3,17,0.030528421,0.915839843,54.310061
2,5,A3,7,0.029240615,0.877206633,51.84361
1,5,B6,16,0.02895012,0.868492959,51.762815
2,5,B3,17,0.040610904,1.218309,50.357521
1,5,B5,19,0.027849178,0.835464963,49.042403
1,5,B5,18,0.026912062,0.807350713,47.553614
3,5,A1,10,0.025263268,0.757887754,44.99388
1,5,B3,6,0.02454524,0.736346467,41.751454
3,5,A1,8,0.021366138,0.64097551,38.159922
3,5,B1,16,0.019608286,0.58823945,34.941965
1,5,B5,7,0.018903503,0.567097282,33.667138
3,5,A1,9,0.017139007,0.514163339,30.54171
1,5,B5,9,0.014504022,0.435114938,25.788152
1,5,B5,8,0.010714064,0.32141704,19.038892
1,5,B5,10,0.004025614,0.120766648,7.145465
2,6,B6,9,0.288065614,8.641846876,512.756793
2,6,B4,3,0.297076904,8.912179183,494.335968
1,6,A5,21,0.28339898,8.501857928,493.681023
3,6,B3,14,0.274150049,8.22438671,488.261238
2,6,C5,21,0.278661882,8.359729554,487.379631
2,6,C2,4,0.272302208,8.168950726,483.608721
3,6,B3,4,0.268854497,8.06552049,482.593822
2,6,C3,11,0.271292074,8.138642278,473.947253
3,6,B3,2,0.320788887,9.623525952,466.747831
1,6,B1,25,0.255876053,7.676171482,455.715251
3,6,B3,5,0.244370607,7.331014182,433.024715
1,6,A5,25,0.27184954,8.155377615,431.968919
2,6,C2,21,0.243100067,7.292904606,428.585419
2,6,C2,5,0.239259636,7.177689479,426.83919
2,6,B5,21,0.247329774,7.419784408,426.39653
2,6,C3,13,0.26304538,7.891252136,426.133515
1,6,B1,4,0.236770865,7.103029581,423.819849
2,6,B5,24,0.293579091,8.807239295,420.405259
2,6,C3,2,0.249192036,7.47566323,418.144236
1,6,B1,22,0.234333287,7.029896409,415.004252
1,6,B1,3,0.231542457,6.946176778,414.69254
2,6,B5,23,0.267273626,8.018115543,411.33411
2,6,B4,11,0.233130029,6.993810309,406.811901
2,6,C2,20,0.221990439,6.65961702,391.813124
1,6,B1,2,0.236372365,7.091071738,387.650679
1,6,B1,15,0.21693915,6.508085174,387.019443
2,6,C2,24,0.223410915,6.702227978,386.724294
2,6,C2,11,0.219651688,6.589461938,386.586971
3,6,B3,3,0.277048052,8.311324845,385.373841
1,6,B1,13,0.2181238,6.54362154,383.897888
2,6,B5,22,0.223289583,6.698587873,382.048477
2,6,C1,21,0.213142541,6.394184086,375.557158
2,6,C3,18,0.210764308,6.322843503,372.420532
2,6,B5,11,0.21590824,6.477145708,371.793989
2,6,C3,10,0.210553288,6.31651008,370.573787
3,6,B3,21,0.220652777,6.619482634,370.25536
1,6,B1,12,0.206153846,6.184530868,367.984616
2,6,C3,23,0.212014722,6.360351167,366.997483
2,6,C5,4,0.208915332,6.267379458,366.019662
2,6,C3,25,0.210537063,6.316027223,364.650193
2,6,B6,8,0.204018454,6.120467872,364.376958
2,6,C2,22,0.208350943,6.250448292,361.072184
2,6,C3,22,0.206845749,6.205278404,357.6363
2,6,C5,5,0.202442244,6.073193008,352.654389
2,6,C3,19,0.207340701,6.220132242,351.442489
2,6,B5,5,0.198007194,5.940127322,349.680705
2,6,B5,25,0.208226797,6.246714194,347.530525
2,6,C3,24,0.199977659,5.999244532,346.361306
1,6,A5,24,0.229052952,6.871484615,345.411851
1,6,A2,23,0.200556189,6.016603002,343.352195
3,6,B2,23,0.193978963,5.819288316,343.342765
1,6,B1,1,0.215509062,6.465182867,338.995754
3,6,B2,4,0.188542573,5.656198726,338.811004
1,6,A6,21,0.201272145,6.038077104,337.130843
3,6,B2,5,0.18998881,5.699583771,337.040149
2,6,B6,21,0.189675538,5.690189989,333.639271
2,6,C1,10,0.186664377,5.599852707,333.009249
2,6,B4,1,0.200477744,6.01424578,332.993533
2,6,C3,9,0.190178046,5.705259348,332.431224
2,6,C1,11,0.187110254,5.613228116,329.688268
1,6,B1,23,0.184909006,5.547193382,328.583304
2,6,C1,22,0.184881261,5.546362799,326.315425
2,6,C3,14,0.188729281,5.661799578,326.124198
2,6,C2,25,0.184958017,5.54866299,322.936697
2,6,C3,3,0.185184374,5.555453664,321.480074
2,6,C2,23,0.182332439,5.469897794,321.45209
2,6,C2,15,0.183054242,5.491552503,321.07714
2,6,C1,12,0.180717854,5.421459549,320.412756
2,6,B6,12,0.180100938,5.40295027,320.219468
1,6,A5,12,0.181803264,5.454027472,319.973745
2,6,C1,15,0.179164007,5.374842387,316.045309
3,6,B3,13,0.179162114,5.374791305,315.862807
2,6,C5,2,0.182787921,5.48356359,313.115708
2,6,B6,5,0.175026984,5.250738534,312.77322
3,6,B2,24,0.174959758,5.248719119,311.778288
3,6,B4,25,0.176822227,5.304591464,310.323009
2,6,B6,13,0.185551147,5.566456078,309.870416
2,6,B6,11,0.183615828,5.508394786,309.576286
2,6,C1,14,0.172456151,5.173612263,307.83423
2,6,B6,7,0.173328433,5.199779949,306.44467
1,6,A5,11,0.173754235,5.212557814,305.981208
2,6,C3,20,0.172080495,5.162341653,304.066234
2,6,C2,14,0.171889538,5.156616465,303.385035
2,6,B6,6,0.170386739,5.111529797,302.777236
2,6,C3,12,0.171892786,5.156716777,301.328053
2,6,B6,15,0.170873632,5.126138275,299.199729
2,6,C3,1,0.168288443,5.048581881,297.029102
2,6,B6,14,0.166700877,5.000953433,296.227458
2,6,B5,14,0.169197806,5.075868234,295.080974
2,6,B6,24,0.168162018,5.044789703,294.619856
2,6,B6,10,0.165254575,4.957565404,294.483652
2,6,C5,10,0.165857417,4.975652366,293.733486
2,6,C2,19,0.173162649,5.194801819,293.164364
2,6,C1,13,0.173551995,5.206486021,293.12932
2,6,B6,25,0.165591103,4.967663192,293.096252
2,6,C2,12,0.168076329,5.042219312,292.957042
3,6,B2,25,0.16533427,4.959957775,292.806993
2,6,B4,20,0.166193483,4.985748319,292.666724
2,6,B5,3,0.169187877,5.075566925,292.187464
2,6,B6,23,0.169148423,5.074383384,291.950178
1,6,A5,1,0.16357387,4.907146287,291.161489
2,6,B5,19,0.171928076,5.157773986,290.730376
3,6,B2,14,0.163189338,4.895611272,289.987453
2,6,C5,3,0.16567238,4.970100785,289.263976
2,6,C1,5,0.160880907,4.826354796,288.459466
2,6,B6,22,0.162923367,4.887634098,288.211437
2,6,C1,9,0.162166349,4.864922995,288.007436
2,6,B4,10,0.161730998,4.851864451,285.616942
2,6,B6,4,0.158826141,4.764712836,283.345835
3,6,B2,22,0.159808404,4.794186016,282.38145
3,6,B2,15,0.15868884,4.760599488,282.307446
2,6,B5,15,0.167786565,5.033526217,282.049215
2,6,C1,23,0.158779392,4.763311372,281.198303
2,6,C2,7,0.16146505,4.84388582,280.464792
3,6,B2,2,0.192505669,5.775090206,280.095749
2,6,B6,3,0.158782374,4.763408696,277.551589
2,6,C1,3,0.158373059,4.751124439,276.836107
3,6,B2,21,0.162702015,4.88099224,275.29181
2,6,C5,15,0.156842334,4.705205711,274.630927
2,6,C1,24,0.155075979,4.652214517,274.329406
1,6,A2,11,0.15399395,4.619751553,273.64725
2,6,C5,13,0.164641036,4.939160566,273.468761
2,6,C5,12,0.155903519,4.677044352,271.895738
1,6,B1,14,0.151962626,4.558812638,269.581699
2,6,C2,3,0.154706958,4.641147124,269.499521
2,6,C3,8,0.151732893,4.551925415,267.049892
2,6,C1,2,0.152658607,4.57969259,266.999903
1,6,A3,14,0.151798571,4.553893263,266.102895
2,6,B4,12,0.148007385,4.440158256,263.897167
1,6,A2,14,0.161916513,4.857427183,263.27625
1,6,A1,10,0.14802306,4.440630781,261.556747
2,6,C5,11,0.149791127,4.493674191,260.936143
3,6,B2,12,0.149571189,4.487074543,260.104298
2,6,C2,13,0.153126157,4.593720934,258.936332
1,6,A4,9,0.145585196,4.367494522,258.850479
3,6,B2,3,0.18600395,5.580041646,258.731495
2,6,C1,4,0.14469843,4.340889843,258.720793
1,6,A5,22,0.157655807,4.729604942,258.082556
3,6,B2,13,0.145524447,4.365671722,256.850649
2,6,C1,25,0.144608824,4.338200389,256.536053
1,6,A1,9,0.143737584,4.312067725,255.277949
2,6,C3,16,0.153550872,4.606461187,254.894448
3,6,B3,20,0.144371296,4.331077014,251.927912
2,6,C5,23,0.140853334,4.225549716,248.324427
1,6,A1,23,0.139205965,4.17612482,246.951382
2,6,C3,15,0.140270081,4.208043935,246.314262
2,6,B6,16,0.14792715,4.437753809,245.854924
2,6,C1,19,0.142424218,4.272660709,241.124201
2,6,C1,18,0.136447014,4.093349637,240.556086
2,6,C2,2,0.137670042,4.130045841,239.958883
1,6,A1,11,0.134289568,4.028632584,239.035431
2,6,C5,20,0.13508711,4.052557123,238.969098
1,6,A2,3,0.136127313,4.083764193,238.63118
2,6,B5,4,0.133389557,4.00163266,238.233748
2,6,C3,4,0.132846564,3.985337713,237.529656
2,6,B4,22,0.134067889,4.021978752,237.434232
1,6,A1,8,0.132309056,3.969214676,235.113193
2,6,C3,7,0.132641221,3.979179272,233.315908
2,6,B4,9,0.133164488,3.994881485,232.238867
3,6,B3,12,0.13314379,3.994256216,231.53705
2,6,B5,13,0.136885494,4.106506754,229.830745
1,6,A1,17,0.130550642,3.916465077,229.377478
3,6,B3,18,0.128110603,3.84326472,228.805537
1,6,A3,15,0.1290313,3.870886693,228.643464
1,6,A1,15,0.128703567,3.861054885,228.448832
2,6,B5,12,0.138754506,4.162576646,227.973653
3,6,B2,11,0.130346245,3.910332096,227.584543
3,6,B3,19,0.127468091,3.823991507,227.530542
2,6,C1,1,0.126709223,3.80121928,225.288999
1,6,A2,10,0.127074133,3.812167419,224.031697
1,6,A5,23,0.134554099,4.036574531,222.417925
2,6,B5,2,0.131911377,3.957291331,222.006847
1,6,A1,18,0.125530367,3.765858052,220.431325
1,6,A3,21,0.131653358,3.949544154,220.256068
2,6,B5,18,0.124254266,3.727574606,219.30878
1,6,A4,10,0.123493341,3.704748896,219.200681
2,6,B4,13,0.128364377,3.850877298,218.091077
2,6,C5,25,0.122807015,3.68415895,217.61403
2,6,B6,2,0.124418401,3.732499731,217.607784
3,6,B3,25,0.122308141,3.669193495,216.607718
1,6,A1,2,0.131341685,3.940196561,215.400364
2,6,C2,1,0.12056598,3.616928864,214.366312
2,6,C2,6,0.122163341,3.664849423,211.831234
2,6,C5,19,0.124050447,3.721458746,211.754113
1,6,A1,13,0.120728771,3.621811088,210.792435
1,6,A1,14,0.119006054,3.570131391,209.569661
2,6,B5,20,0.118123703,3.543665653,208.96083
1,6,A6,15,0.11632817,3.489796536,207.87844
2,6,B4,23,0.116709365,3.501230703,207.62596
1,6,A5,10,0.115856521,3.475646084,206.80389
1,6,A3,13,0.118502847,3.555031657,206.668966
1,6,A1,3,0.115255926,3.457629235,206.423363
2,6,B6,1,0.116200077,3.485953592,206.371337
1,6,A3,22,0.117811824,3.534305875,205.935068
1,6,A3,25,0.114820003,3.444554186,203.805506
3,6,B2,20,0.116102901,3.483039863,203.760592
2,6,C2,18,0.115078535,3.452311204,203.573928
1,6,A1,21,0.121188184,3.635592496,202.990209
3,6,B2,19,0.113546415,3.406343137,202.68035
1,6,A4,7,0.113376576,3.401251684,201.923681
1,6,A1,7,0.113289587,3.398640814,201.768755
1,6,A1,19,0.114980478,3.44936914,199.261169
2,6,B4,19,0.116915906,3.507427854,198.873956
1,6,A1,4,0.109358592,3.280712782,195.75188
2,6,B5,10,0.108678287,3.26030219,194.534133
2,6,B5,16,0.133715988,4.011416473,193.754467
1,6,A1,24,0.111006495,3.330148076,193.262308
2,6,C5,7,0.108818191,3.264499301,192.934652
3,6,B3,17,0.108203415,3.246057931,192.493876
2,6,C3,6,0.108577723,3.257285918,192.291147
1,6,A6,20,0.10728298,3.218445868,191.607403
2,6,B4,25,0.106717135,3.201468536,189.529631
1,6,A5,7,0.107817223,3.234469054,188.033237
1,6,A5,8,0.105563871,3.166868075,185.897976
1,6,B1,5,0.104137037,3.124067735,185.780474
3,6,B3,16,0.103474396,3.104189517,184.391373
2,6,B4,24,0.103700615,3.110973727,183.65379
1,6,A6,19,0.103765842,3.112932697,182.731648
1,6,B1,24,0.102919885,3.087551777,182.476956
1,6,A1,25,0.102299737,3.068953464,182.195832
3,6,B3,24,0.101727568,3.051784127,181.685436
1,6,A3,23,0.103656961,3.109664446,181.399681
2,6,B4,14,0.101326706,3.039759507,180.86817
3,6,B3,11,0.103153023,3.094548889,180.105179
1,6,A5,9,0.106531336,3.195893962,179.079176
3,6,B3,10,0.099821008,2.994587939,177.781215
3,6,B2,1,0.098402262,2.952025245,174.860819
1,6,A1,16,0.097539294,2.926138119,174.205179
2,6,C5,14,0.097827169,2.93477516,173.838879
1,6,A6,18,0.09800993,2.940256659,173.379566
3,6,B3,9,0.096782316,2.903429259,172.466087
1,6,A4,8,0.097001776,2.910010879,172.178152
2,6,C5,24,0.096741158,2.902194433,171.32859
3,6,B4,24,0.096504533,2.895096392,171.199041
1,6,A3,6,0.099460547,2.983773551,169.18239
2,6,C1,17,0.138240094,4.147144016,168.652915
1,6,A2,13,0.099342268,2.980226793,167.888433
1,6,A1,20,0.093775676,2.813235629,166.920704
3,6,B3,1,0.093716234,2.811446106,166.533748
1,6,A1,5,0.092919115,2.787533229,165.767701
2,6,C5,1,0.093209178,2.796234156,165.725919
1,6,A1,12,0.092283019,2.768450634,164.540623
2,6,C5,9,0.093072445,2.792133369,163.807503
1,6,A3,12,0.091562284,2.746830567,163.072427
1,6,A1,22,0.092633351,2.778959801,163.034698
3,6,B3,8,0.09112972,2.733852032,162.75768
2,6,C3,5,0.09054976,2.716454501,162.355719
2,6,B4,8,0.0930521,2.791523119,162.282862
2,6,C1,16,0.098556503,2.956657994,162.125447
1,6,A5,6,0.091760876,2.752784955,161.682664
1,6,A6,23,0.090804653,2.724100795,161.087454
3,6,B3,7,0.090742001,2.722222518,161.067052
2,6,C5,22,0.090926626,2.72776026,160.849201
1,6,A6,24,0.089504488,2.685097628,158.870466
1,6,A2,12,0.088589138,2.657635499,158.043022
2,6,C3,17,0.12871624,3.861429943,156.905096
1,6,A3,18,0.088627091,2.658774178,156.781324
1,6,A5,18,0.08863401,2.658979666,156.616295
1,6,A2,9,0.092341054,2.77019136,155.502335
1,6,A3,24,0.08792191,2.637621811,155.358015
1,6,A2,8,0.087724746,2.631705247,154.307828
1,6,A6,25,0.085836308,2.57505385,153.389483
2,6,B4,16,0.091337162,2.740075752,153.081083
1,6,A6,16,0.085406342,2.562155598,152.706539
1,6,A4,1,0.096029713,2.880849053,151.054739
2,6,B4,18,0.084217585,2.526494476,150.32839
2,6,C1,8,0.083559669,2.506756456,149.237569
1,6,A5,20,0.083958974,2.518732506,149.111138
1,6,A4,3,0.082228059,2.466806454,147.270454
1,6,B1,21,0.087333796,2.619975676,147.24478
1,6,A3,16,0.081941347,2.458207536,146.01948
2,6,C5,16,0.086593571,2.597770066,145.130825
2,6,C5,18,0.081027159,2.4307806,144.471425
3,6,B3,6,0.084954696,2.548605524,144.253074
1,6,A5,4,0.081002195,2.430032858,143.697894
1,6,A3,17,0.080254375,2.40759834,141.648971
2,6,C5,8,0.078167638,2.3449968,138.98206
3,6,B4,15,0.077678335,2.330316903,138.189758
1,6,A3,7,0.076797482,2.303893229,136.776316
1,6,A2,2,0.077193874,2.315785663,136.710351
2,6,C2,16,0.083195766,2.495833946,136.607447
3,6,B4,23,0.076680261,2.300376033,135.877423
2,6,B5,1,0.075405676,2.262139353,134.071292
2,6,C1,20,0.075549188,2.266438178,133.948711
1,6,B1,11,0.07524684,2.257372975,133.788881
2,6,B5,17,0.108294554,3.248785726,132.769123
3,6,B4,4,0.073603963,2.208088145,132.119113
1,6,A4,2,0.080101456,2.40300978,131.366388
1,6,A5,19,0.073782283,2.213437831,131.332463
1,6,A4,6,0.076091663,2.282717249,129.431918
2,6,B5,9,0.072670513,2.180082062,129.353513
1,6,A6,17,0.072871938,2.186128876,129.056203
3,6,B2,18,0.070829475,2.12485505,126.501442
3,6,B4,14,0.07098197,2.129429062,126.418888
2,6,C2,17,0.102452499,3.073540089,126.323931
1,6,A1,6,0.07409442,2.222801552,126.034608
1,6,A4,4,0.067386596,2.021568626,120.622006
2,6,B6,20,0.067773672,2.033180601,120.569363
1,6,A5,13,0.070104121,2.103093979,119.106902
2,6,B4,6,0.067048349,2.011423223,119.010819
3,6,B4,13,0.067432009,2.022932572,118.747767
3,6,B4,11,0.067818597,2.034528929,118.41127
1,6,A3,11,0.066029662,1.980863617,117.20265
3,6,B4,12,0.067340849,2.020196159,117.105737
1,6,A5,3,0.066175979,1.985251207,116.734427
3,6,B4,5,0.064653086,1.939565738,114.694574
1,6,A4,5,0.063253048,1.897564501,112.843437
1,6,A2,7,0.063801002,1.914001635,112.800172
1,6,A5,17,0.062498806,1.87493872,110.872882
1,6,A3,19,0.062612762,1.87835678,110.261074
